Time,F_Scale,Location,County,State,Lat,Lon,Comments
1931,UNK,5 W FARMERVILLE,UNION,LA,32.79,-92.48,EMERGENCY MANAGER FOR UNION PARISH CONFIRMED AT LEAST A SHORT TREE DAMAGE PATH JUST WEST OF FARMERVILLE... CROSSING HIGHWAY 2. AN NWS STORM SURVEY WILL FINALIZE DAMAGE (SHV)
1931,UNK,2 ENE MOUND STATE PARK,TUSCALOOSA,AL,33.01,-87.61,MULTIPLE HOMES DAMAGED IN THE WATERBURY SUBDIVISION. (BMX)
2009,UNK,LAKE WILDWOOD,TUSCALOOSA,AL,33.19,-87.37,AN EF1 TORNADO PRODUCED DAMAGE FOR 0.53 MILES AND WAS 150 YARDS WIDE AT ITS WIDEST POINT. MINOR STRUCTURE AND TIMBER DAMAGE OCCURRED ALONG THE PATH. (BMX)
2025,UNK,1 NW EAST BROOKWOOD,TUSCALOOSA,AL,33.29,-87.3,THE TORNADO PRODUCED DAMAGE FOR 3.51 MILES AND WAS 650 YARDS WIDE AT ITS WIDEST POINT. THE TORNADO PRODUCED SIGNIFICANT TIMBER DAMAGE ... SOME STRUCTURE DAMAGE AND DAMA (BMX)
2047,UNK,4 SSE GRETNA,WAYNE,MS,31.71,-88.47,THREE STRUCTURES DAMAGED. REPORT VIA EMA. (MOB)
2056,UNK,4 W SILAS,CHOCTAW,AL,31.76,-88.39,INCREASING DEBRIS SIGNATURE ON RADAR. CONFIRMED VIA DRONE FOOTAGE AND SEVERAL PHOTOS/VIDEOS OF A TORNADO MOVING THROUGH THE SILAS COMMUNITY ON SOCIAL MEDIA. (MOB)
2106,UNK,4 SSE DOLOROSA,WILKINSON,MS,31.26,-91.33,A ONE MILE LONG... 100 YARD WIDE... EF0 TORNADO WITH MAX WINDS OF 85 MPH TOUCHED DOWN JUST WEST OF HIGHWAY 61 NORTH IN WILKINSON COUNTY... MS. THE TORNADO WAS RECORDED (LIX)
2107,UNK,1 SE BULL CITY,JEFFERSON,AL,33.41,-87.25,REPORTED BY SPOTTER WHO WAS SE OF THIS LOCATION... LOOKING NW. (BMX)
2111,UNK,1 E CENTRAL MILLS,DALLAS,AL,32.28,-87.43,NATIONAL WEATHER SERVICE METEOROLOGISTS SURVEYED DAMAGE JUST EAST OF CENTRAL MILLS AND FOUND IT CONSISTENT WITH A TORNADO. THE TORNADO TOUCHED DOWN NEAR AL HIGHWAY 66 W (BMX)
2120,UNK,4 N WEST BEND,CLARKE,AL,31.88,-88.13,SEVERAL HOMES ON STILTS WERE SEVERELY DAMAGED IN THE WEST BEND COMMUNITY FROM TORNADO AT 4:20PM. EMERGENCY MANAGER REPORTED. (MOB)
2130,UNK,CAMPBELL LANDING RD.,CLARKE,AL,31.96,-88.07,*** 2 INJ *** CAMPBELL LANDING RD. IN CLARKE COUNTY... ALABAMA. TORNADO DAMAGE TO FOUR HOMES... ONE HOME IS DESTROYED... TWO PEOPLE INJURED. TORNADO ESTIMATED AT 4:30PM (MOB)
2130,UNK,MORVIN,CLARKE,AL,31.99,-87.99,SIGNIFICANT TREE AND POWER LINE DAMAGE ON HIGHWAY 69 IN MORVIN... ALABAMA FROM TORNADO AT 4:30PM. VERIFIED BY A TRAINED SPOTTER. (MOB)
2130,UNK,1 W MAYTOWN,JEFFERSON,AL,33.54,-87.02,CORRECTS PREVIOUS TORNADO REPORT FROM 1 W MAYTOWN. A NWS SURVEY TEAM CONFIRMED EF-1 TORNADO DAMAGE IN THE MAYTOWN AREA OF JEFFERSON COUNTY. TREES WERE SNAPPED AND UPROO (BMX)
2134,UNK,2 SSE PUTNAM,MARENGO,AL,31.99,-88.02,THIS LONG TRACK TORNADO BEGAN IN THE NWS MOBILE FORECAST AREA AND TRAVELED ALMOST 35 MILES THROUGH WAYNE... CHOCTAW... AND CLARKE COUNTIES AS AN EF2 TORNADO. IT WEAKENE (BMX)
2137,UNK,1 SE MCGEHEE,DESHA,AR,33.62,-91.38,A VERY BRIEF... ROPE-LIKE TORNADO OCCURRED IN A FARM FIELD ABOUT A MILE SOUTHEAST OF MCGEHEE. NO VISIBLE STRUCTURE DAMAGE WAS OBSERVED. TIME IS BASED ON RADAR. (LZK)
2139,UNK,2 SE PUTNAM,MARENGO,AL,32,-88.01,MULTIPLE TREES DOWN ALONG HWY 69. (BMX)
2154,UNK,SWEET WATER,MARENGO,AL,32.09,-87.87,NWS METEOROLOGISTS SURVEYED DAMAGE IN AND NORTH OF SWEET WATER AND DETERMINED THAT IT WAS CONSISTENT WITH AN EF0 TORNADO. THE TORNADO BEGAN NEAR 3RD AVENUE IN SWEET WAT (BMX)
2156,UNK,1 SSE MOUNT OLIVE,JEFFERSON,AL,33.66,-86.85,*** 1 INJ *** CORRECTS PREVIOUS TORNADO REPORT FROM 1 SSE MOUNT OLIVE. A NWS SURVEY TEAM CONFIRMED EF-0 TORNADO DAMAGE IN THE MOUNT OLIVE AREA OF JEFFERSON COUNTY. DAMA (BMX)
2212,UNK,2 WNW BILLINGSLEY,CHILTON,AL,32.67,-86.74,THE TORNADO PRODUCED DAMAGE FOR 5.84 MILES AND WAS 400 YARDS WIDE AT ITS WIDEST POINT. THE TORNADO STARTED NEAR THE SWAMPY AREA ALONG LITTLE MULBERRY CREEK NORTHWEST OF (BMX)
2218,UNK,2 S POOLES CROSSROADS,CHILTON,AL,32.72,-86.72,HOMES DAMAGED IN THE POOLS CROSSROADS AREA. (BMX)
2230,UNK,5 NW EAGLE ROCK,BARRY,MO,36.6,-93.82,INTERMITTENT TORNADO PATH 5 MILES NORTHWEST OF EAGLE ROCK TO 3 MILES SOUTH OF HURLEY. HARDWOOD TREES UPROOTED... SHINGLES REMOVED FROM SINGLE WIDE MOBILE HOME AND OUTBU (SGF)
2243,UNK,2 S FAIRVIEW,BLOUNT,AL,33.92,-86.56,A NWS SURVEY TEAM CONFIRMED DAMAGE FROM AN EF-1 TORNADO THAT AFFECTED LOCATIONS JUST NORTHWEST OF ONEONTA IN BLOUNT COUNTY. THE TORNADO BEGAN NEAR TIM KING ROAD ALONG H (BMX)
2316,UNK,5 NNW BAXTERVILLE,LAMAR,MS,31.15,-89.61,THIS BRIEF EF0 TORNADO TOUCHED DOWN NEAR CARROLL AND CANEY CHURCH ROAD. A FEW TREES WERE DOWN AND A COUPLE SHEDS WERE DESTROYED. DAMAGE WAS BLOWN ACROSS A FIELD IN A NO (JAN)
2337,UNK,ELSEY,STONE,MO,36.86,-93.54,CORRECTS PREVIOUS TSTM WND DMG REPORT FROM ELSEY. TREES WERE REPORTED DOWN AND ROAD BLOCKED ON HIGHWAY 413. SPOTTER CONFIRMED TORNADO ON THE GROUND. DAMAGE REPORTED TO (SGF)
2345,UNK,2 ESE WHEELERVILLE,STONE,MO,36.83,-93.59,DAMAGE REPORTED TO A HOUSE AND TREES DOWN AT 248 AND BUTTONWOOD ROAD JUST EAST OF BARRY/STONE LINE. MULTIPLE REPORTS OF POWER LINES AND TREES DOWN. GOLF BALL HAIL WAS R (SGF)
0025,UNK,5 SW OKOLONA,CHICKASAW,MS,33.95,-88.82,EF0 TORNADO DEVELOPED WEST OF COUNTY RD 410 SOUTHWEST OF OKOLONA. THE TORNADO DAMAGE A BARN AND UPROOTED TREES. (MEG)
0031,UNK,3 WNW OKOLONA,CHICKASAW,MS,34.03,-88.8,EF0 TORNADO DEVELOPED NEAR THE INTERSECTION OF HIGHWAY 41 AND CR 413. TORNADO PATH WAS INTERMITTENT AND DAMAGE WAS LIMITED TO TREES. (MEG)
0039,UNK,1 SW NETTLETON,MONROE,MS,34.08,-88.63,EF0 TORNADO DEVELOPED JUST SOUTHWEST OF NETTLETON IN EXTREME NORTHWEST MONROE COUNTY. PATH WAS INTERMITTENT. MOST OF THE DAMAGE WAS CONFINED TO TREES WITH THE TORNADO L (MEG)
0056,UNK,3 W PORTERVILLE,KEMPER,MS,32.69,-88.52,THIS BRIEF EF0 TOUCHED DOWN NEAR THE INTERSECTION OF FIRE TOWER AND CHAPEL HILL ROAD. GROUND SURVEY AND DRONE FOOTAGE SHOWED SOME TREES DAMAGED BY BEING UPROOTED OR HAV (JAN)
0135,UNK,5 ENE VIDA JUNCTION,AUTAUGA,AL,32.6,-86.61,NATIONAL WEATHER SERVICE METEOROLOGISTS SURVEYED DAMAGE SOUTH OF WHITE CITY AND FOUND IT CONSISTENT WITH A TORNADO. THE TORNADO BRIEFLY TOUCHED DOWN ALONG COUNTY ROAD 4 (BMX)
0343,UNK,4 NNW PINE LEVEL,MONTGOMERY,AL,32.13,-86.08,A TORNADO TOUCHED DOWN BRIEFLY ON THE EAST SIDE OF HIGHWAY 231 ON THE NORTH SIDE OF PINE LEVEL IN MONTGOMERY COUNTY WEDNESDAY EVENING. THE TORNADO TOUCHED DOWN ON A FAR (BMX)
0908,UNK,1 NE BRANTLEY,CRENSHAW,AL,31.59,-86.25,BARN DESTROYED. (MOB)
1032,UNK,1 WNW W. MAIN/BRANNON S,HOUSTON,AL,31.24,-85.49,SEVERAL TREES AND POWER LINES DOWN. (TAE)
1051,UNK,2 NW KINSEY,HENRY,AL,31.32,-85.37,TDS OBSERVED ON RADAR IN FORESTED AREA WITH TREE DAMAGE. NO STRUCTURAL DAMAGE REPORTED. (TAE)
1102,UNK,2 ESE RED HEAD,WASHINGTON,FL,30.47,-85.81,TDS OBSERVED ON RADAR OVER A FORESTED AREA WITH TREE DAMAGE. NO STRUCTURAL DAMAGE REPORTED. (TAE)
1103,UNK,NW FLORIDA BEACHES INTL,BAY,FL,30.35,-85.8,EF0 TORNADO CONFIRMED FROM STORM SURVEY. (TAE)
1125,UNK,BAYOU GEORGE,BAY,FL,30.26,-85.53,EF1 TORNADO CONFIRMED FROM STORM SURVEY. (TAE)
1144,UNK,3 SSE EARLY CO A/P,EARLY,GA,31.36,-84.88,TDS OBSERVED ON RADAR IN A FORESTED AREA WITH TREE DAMAGE. NO STRUCTURAL DAMAGE REPORTED. (TAE)
